argout,vdot,verbose,gentst_err,VDAG-alloc,pmu-sram-size,project,run-tst,runhybrid_rbw,flit-width,routing-cost,succeeded,VMC-alloc,bcread,retime-exout,time,waveform,clock,psim-q,run-psim,VBB-split,PCU,retime-buffer-only,run-proute,runhybrid_dram_power,memelm,runhybrid_complete,merge,runp2p_wbw,prtime,proute-q,dot,genpir,MC_Total,row,runhybrid_wbw,slink,argin,runp2p_err,runhybrid_time,rundot,split-algo,freq,mem-tech,VBB,runp2p_complete,debug-print,OPS-All,load,VPMU-alloc,arch,vfifo,VPMU-split,dupra,stat,trace,save,word,rtelm-unsafe,VAFG-split,reserve-pcu,runp2p_time,fifo-depth,proute-seed,merge-forward,avgActive,mdone,maketst_err,module,simfreq,runhybrid_err,vec,retime-glob,pcu-stage,runhybrid_cycle,scheduled,igraph,pmu-stage,spatial_sha,time-out,VDAG-split,reserve-dag,runhybrid_success,VAFG,col,dedicated-dag,split-forward,runp2p_pass,OPS-Prog FU,ag-dce,PCU_Total,psim,VPCU-alloc,OPS-Fix,share-adctx,pracc,merge-algo,app,pattern,runp2p_dram_power,runhybrid_deadlock,dag,VDAG,fast,proute-opts,MC,pirArgs,vlink,codegen,simulate,net,retime-local,maxActive,runhybrid_pass,start-id,runp2p_rbw,DAG,nn,rtelm,tungsten,runproute_err,tokenout,vc,open,proute-algo,VBB-alloc,name,OPS-FU,link-prop,mapping,DAG_Total,OPS-Other,runp2p_cycle,gentst_time,PMU,VMC-split,notFit,debug,rtanal,topo,algo,genpir_err,sr,VAFG-alloc,VPCU-split,mergeTime_ms,split-thread,PMU_Total,maketst_time,VPCU,VPMU,reserve-pmu,runp2p_deadlock,OPS-Flt,dag-stage,constprop,split,lrange,pir_sha,vcLimit,routing-algo,runproute_time,VMC,backend,runp2p_success
4,True,False,,0,65536,pirTest,False,,512,H-hop,True,2,True,False,2020-03-30 22:05:30 -0700,True,1000000000,1,False,,9,False,False,,False,False,False,0.0,,4,True,True,40,20,,4,6,,,True,dfs,1000000000.0,DDR4,,True,True,,False,10,MyDesign,4,10,False,True,False,True,32,False,1,0,0:03.32,16,0,False,6.921585202128188,True,,False,0.36kHz,,16,False,6,,False,False,6,c7547856,100,0,0,False,1,20,False,False,True,,True,200,False,10,,False,True,bfs,StreamTrainLogReg_6,checkerboard,,False,True,0,True,-i100 -p100 -t1 -d100,2,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,True,False,hybrid,False,57.90363482671175,,0,0.0,5,False,True,True,,5,4,False,route_min_directed_valient,,AccelMain,,db,True,40,,1183,43.461596251,10,2,,True,True,mesh,route_min_directed_valient,,True,1,14,,1,200,0:44.98,14,10,0,False,,6,True,True,True,a964d975,4,dor,,2,Tst,True
4,True,False,,0,65536,pirTest,False,,512,H-hop,True,2,True,False,2020-03-30 22:05:30 -0700,True,1000000000,1,False,,23,False,False,,False,False,False,0.0,,4,True,True,40,20,,4,6,,,True,dfs,1000000000.0,DDR4,,True,True,,False,40,MyDesign,4,40,False,True,False,True,32,False,1,0,0:58.22,16,0,False,4.208985644608655,True,,False,0.08kHz,,16,False,6,,False,False,6,c7547856,100,0,0,False,1,20,False,False,True,,True,200,False,23,,False,True,bfs,StreamTrainMLP_0,checkerboard,,False,True,0,True,-i100 -p100 -t1 -d100,2,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,True,False,hybrid,False,100.0,,0,0.0,15,False,True,True,,5,4,False,route_min_directed_valient,,AccelMain,,db,True,40,,4499,275.726226231,40,2,,True,True,mesh,route_min_directed_valient,,True,1,38,,1,200,5:50.85,38,40,0,False,,6,True,True,True,a964d975,4,dor,,2,Tst,True
4,True,False,,0,65536,pirTest,False,,512,H-hop,True,2,True,False,2020-03-30 22:05:30 -0700,True,1000000000,1,False,,23,False,False,,False,False,False,0.0,,4,True,True,40,20,,4,6,,,True,dfs,1000000000.0,DDR4,,True,True,,False,40,MyDesign,4,40,False,True,False,True,32,False,1,0,3:42.92,16,0,False,4.058819280082682,True,,False,0.15kHz,,16,False,6,,False,False,6,c7547856,100,0,0,False,1,20,False,False,True,,True,200,False,23,,False,True,bfs,StreamTrainMLP_1,checkerboard,,False,True,0,True,-i100 -p100 -t1 -d100,2,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,True,False,hybrid,False,33.70112447619909,,0,0.0,15,False,True,True,,5,4,False,route_min_directed_valient,,AccelMain,,db,True,40,,33171,313.634332247,40,2,,True,True,mesh,route_min_directed_valient,,True,1,38,,1,200,4:18.93,38,40,0,False,,6,True,True,True,a964d975,4,dor,,2,Tst,True
4,True,False,,0,65536,pirTest,False,,512,H-hop,True,,True,False,2020-03-30 22:05:30 -0700,True,1000000000,1,False,,0,False,False,,False,False,False,0.0,,4,True,True,40,20,,4,6,,,True,dfs,1000000000.0,DDR4,,True,True,,False,,MyDesign,4,,False,True,False,True,32,False,1,0,0:03.84,16,0,False,29.878048780487806,True,,False,0.02kHz,,16,False,6,,False,False,6,c7547856,100,0,0,False,1,20,False,False,True,,True,200,False,2,,False,True,bfs,SumSquare_0,checkerboard,,False,True,0,True,-i100 -p100 -t1 -d100,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,True,False,hybrid,False,78.04878048780488,,0,0.0,1,False,True,True,,5,4,False,route_min_directed_valient,,AccelMain,,db,True,40,,82,18.20810014,1,,,True,True,mesh,route_min_directed_valient,,True,1,2,,1,200,0:20.38,2,,0,False,,6,True,True,True,a964d975,4,dor,,,Tst,True
4,True,False,,0,65536,pirTest,False,,512,H-hop,True,,True,False,2020-03-30 22:05:30 -0700,True,1000000000,1,False,,0,False,False,,False,False,False,0.0,,4,True,True,40,20,,4,6,,,True,dfs,1000000000.0,DDR4,,True,True,,False,,MyDesign,4,,False,True,False,True,32,False,1,0,0:01.92,16,0,False,25.383877159309023,True,,False,0.54kHz,,16,False,6,,False,False,6,c7547856,100,0,0,False,1,20,False,False,True,,True,200,False,2,,False,True,bfs,SumSquare_1,checkerboard,,False,True,0,True,-i100 -p100 -t1 -d100,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,True,False,hybrid,False,98.2725527831094,,0,0.0,0,False,True,True,,5,4,False,route_min_directed_valient,,AccelMain,,db,True,40,,1042,10.324984737,2,,,True,True,mesh,route_min_directed_valient,,True,1,2,,1,200,0:16.31,2,,0,False,,6,True,True,True,a964d975,4,dor,,,Tst,True
4,True,False,,0,65536,pirTest,False,,512,H-hop,True,,True,False,2020-03-30 22:05:30 -0700,True,1000000000,1,False,,0,False,False,,False,False,False,0.0,,4,True,True,40,20,,4,6,,,True,dfs,1000000000.0,DDR4,,True,True,,False,,MyDesign,4,,False,True,False,True,32,False,1,0,0:04.13,16,0,False,26.08108108108108,True,,False,0.09kHz,,16,False,6,,False,False,6,c7547856,100,0,0,False,1,20,False,False,True,,True,200,False,2,,False,True,bfs,SumSquare_2,checkerboard,,False,True,0,True,-i100 -p100 -t1 -d100,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,True,False,hybrid,False,95.13513513513513,,0,0.0,1,False,True,True,,5,4,False,route_min_directed_valient,,AccelMain,,db,True,40,,370,22.741839939,1,,,True,True,mesh,route_min_directed_valient,,True,1,2,,1,200,0:29.77,2,,0,False,,6,True,True,True,a964d975,4,dor,,,Tst,True
4,True,False,,0,65536,pirTest,False,,512,H-hop,True,,True,False,2020-03-30 22:05:30 -0700,True,1000000000,1,False,,0,False,False,,False,False,False,0.0,,4,True,True,40,20,,4,6,,,True,dfs,1000000000.0,DDR4,,True,True,,False,,MyDesign,4,,False,True,False,True,32,False,1,0,0:02.80,16,0,False,39.320754716981135,True,,False,0.19kHz,,16,False,6,,False,False,6,c7547856,100,0,0,False,1,20,False,False,True,,True,200,False,3,,False,True,bfs,SumSquare_3,checkerboard,,False,True,0,True,-i100 -p100 -t1 -d100,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,True,False,hybrid,False,96.60377358490567,,0,0.0,0,False,True,True,,5,4,False,route_min_directed_valient,,AccelMain,,db,True,40,,530,20.731708924,3,,,True,True,mesh,route_min_directed_valient,,True,1,3,,1,200,0:20.50,3,,0,False,,6,True,True,True,a964d975,4,dor,,,Tst,True
4,True,False,,0,65536,pirTest,False,,512,H-hop,True,,True,False,2020-03-30 22:05:30 -0700,True,1000000000,1,False,,0,False,False,,False,False,False,0.0,,4,True,True,40,20,,4,6,,,True,dfs,1000000000.0,DDR4,,True,True,,False,,MyDesign,4,,False,True,False,True,32,False,1,0,0:03.34,16,0,False,38.144329896907216,True,,False,0.06kHz,,16,False,6,,False,False,6,c7547856,100,0,0,False,1,20,False,False,True,,True,200,False,3,,False,True,bfs,SumSquare_5,checkerboard,,False,True,0,True,-i100 -p100 -t1 -d100,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,True,False,hybrid,False,90.72164948453609,,0,0.0,1,False,True,True,,5,4,False,route_min_directed_valient,,AccelMain,,db,True,40,,194,24.823739573,2,,,True,True,mesh,route_min_directed_valient,,True,1,3,,1,200,0:29.94,3,,0,False,,6,True,True,True,a964d975,4,dor,,,Tst,True
4,True,False,,0,65536,pirTest,False,,512,H-hop,True,4,True,False,2020-03-30 22:05:30 -0700,True,1000000000,1,False,,2,False,False,,False,False,False,0.0,,4,True,True,40,20,,4,6,,,True,dfs,1000000000.0,DDR4,,True,True,,False,4,MyDesign,4,4,False,True,False,True,32,False,1,0,0:03.33,16,0,False,23.205741626794257,True,,False,0.07kHz,,16,False,6,,False,False,6,c7547856,100,0,0,False,1,20,False,False,True,,True,200,False,6,,False,True,bfs,TPCHQ6_0,checkerboard,,False,True,0,True,-i100 -p100 -t1 -d100,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,True,False,hybrid,False,28.07017543859649,,0,71.8596,5,False,True,True,,5,4,False,route_min_directed_valient,,AccelMain,,db,True,40,,228,32.248498089,4,4,,True,True,mesh,route_min_directed_valient,,True,1,7,,1,200,0:42.90,7,4,0,False,,6,True,True,True,a964d975,4,dor,,4,Tst,True
4,True,False,,0,65536,pirTest,False,,512,H-hop,True,4,True,False,2020-03-30 22:05:30 -0700,True,1000000000,1,False,,7,False,False,,False,False,False,0.0,,4,True,True,40,20,,4,6,,,True,dfs,1000000000.0,DDR4,,True,True,,False,4,MyDesign,4,4,False,True,False,True,32,False,1,0,0:03.59,16,0,False,64.11774891774891,True,,False,0.32kHz,,16,False,6,,False,False,6,c7547856,100,0,0,False,1,20,False,False,True,,True,200,False,6,,False,True,bfs,TPCHQ6_1,checkerboard,,False,True,0,True,-i100 -p100 -t1 -d100,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,True,False,hybrid,False,88.65800865800865,,0,14.1853,0,False,True,True,,5,4,False,route_min_directed_valient,,AccelMain,,db,True,40,,1155,40.597725057,4,4,,True,True,mesh,route_min_directed_valient,,True,1,7,,1,200,0:42.71,7,4,0,False,,6,True,True,True,a964d975,4,dor,,4,Tst,True
4,True,False,,0,65536,pirTest,False,,512,H-hop,True,8,True,False,2020-03-30 22:05:30 -0700,True,1000000000,1,False,,4,False,False,,False,False,False,0.0,,4,True,True,40,20,,4,6,,,True,dfs,1000000000.0,DDR4,,True,True,,False,8,MyDesign,4,8,False,True,False,True,32,False,1,0,0:02.47,16,0,False,12.370987258879637,True,,False,0.09kHz,,16,False,6,,False,False,6,c7547856,100,0,0,False,1,20,False,False,True,,True,200,False,11,,False,True,bfs,TPCHQ6_2,checkerboard,,False,True,0,True,-i100 -p100 -t1 -d100,8,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,True,False,hybrid,False,14.349775784753364,,0,73.4709,9,False,True,True,,5,4,False,route_min_directed_valient,,AccelMain,,db,True,40,,223,29.399049175,8,8,,True,True,mesh,route_min_directed_valient,,True,1,13,,1,200,1:00.90,13,8,0,False,,6,True,True,True,a964d975,4,dor,,8,Tst,True
4,True,False,,0,65536,pirTest,False,,512,H-hop,True,8,True,False,2020-03-30 22:05:30 -0700,True,1000000000,1,False,,1,False,False,,False,False,False,0.0,,4,True,True,40,20,,4,6,,,True,dfs,1000000000.0,DDR4,,True,True,,False,8,MyDesign,4,8,False,True,False,True,32,False,1,0,0:05.98,16,0,False,60.763068032571574,True,,False,0.11kHz,,16,False,6,,False,False,6,c7547856,100,0,0,False,1,20,False,False,True,,True,200,False,11,,False,True,bfs,TPCHQ6_3,checkerboard,,False,True,0,True,-i100 -p100 -t1 -d100,8,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,True,False,hybrid,False,79.01234567901234,,0,25.284,12,False,True,True,,5,4,False,route_min_directed_valient,,AccelMain,,db,True,40,,648,35.341522784,8,8,,True,True,mesh,route_min_directed_valient,,True,1,13,,1,200,1:03.50,13,8,0,False,,6,True,True,True,a964d975,4,dor,,8,Tst,True
4,True,False,,0,65536,pirTest,False,,512,H-hop,True,16,True,False,2020-03-30 22:05:30 -0700,True,1000000000,1,False,,9,False,False,,False,False,False,0.0,,4,True,True,40,20,,4,6,,,True,dfs,1000000000.0,DDR4,,True,True,,False,16,MyDesign,4,16,False,True,False,True,32,False,1,0,0:04.19,16,0,False,5.2270011947431305,True,,False,0.06kHz,,16,False,6,,False,False,6,c7547856,100,0,0,False,1,20,False,False,True,,True,200,False,21,,False,True,bfs,TPCHQ6_4,checkerboard,,False,True,0,True,-i100 -p100 -t1 -d100,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,True,False,hybrid,False,5.925925925925926,,0,60.6815,17,False,True,True,,5,4,False,route_min_directed_valient,,AccelMain,,db,True,40,,270,138.386807735,16,16,,True,True,mesh,route_min_directed_valient,,True,1,26,,1,200,2:31.95,26,16,0,False,,6,True,True,True,a964d975,4,dor,,16,Tst,True
4,True,False,,0,65536,pirTest,False,,512,H-hop,True,12,True,False,2020-03-30 22:05:30 -0700,True,1000000000,1,False,,22,False,False,,False,False,False,0.0,,4,True,True,40,20,,4,6,,,True,dfs,1000000000.0,DDR4,,True,True,,False,12,MyDesign,4,12,False,True,False,True,32,False,1,0,0:03.02,16,0,False,8.994797784863232,True,,False,0.08kHz,,16,False,6,,False,False,6,c7547856,100,0,0,False,1,20,False,False,True,,True,200,False,24,,False,True,bfs,TPCHQ6_5,checkerboard,,False,True,0,True,-i100 -p100 -t1 -d100,12,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,True,False,hybrid,False,10.169491525423728,,0,69.4237,13,False,True,True,,5,4,False,route_min_directed_valient,,AccelMain,,db,True,40,,236,117.248000046,12,12,,True,True,mesh,route_min_directed_valient,,True,1,35,,1,200,2:05.51,35,12,0,False,,6,True,True,True,a964d975,4,dor,,12,Tst,True
4,True,False,,0,65536,pirTest,False,,512,H-hop,True,8,True,False,2020-03-30 22:05:30 -0700,True,1000000000,1,False,,12,False,False,,False,False,False,0.0600587,,4,True,True,40,20,,4,6,,,True,dfs,1000000000.0,DDR4,,True,True,,False,6,MyDesign,4,6,False,True,False,True,32,False,1,0,0:12.68,16,0,False,16.637282794239944,True,,False,0.67kHz,,16,False,6,,False,False,6,c7547856,100,0,0,False,1,20,False,False,True,,True,200,False,28,,False,True,bfs,TiledPageRank_0,checkerboard,,False,True,0,True,-i100 -p100 -t1 -d100,8,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,True,False,hybrid,False,85.58357771260997,,0,14.4741,22,False,True,True,,5,4,False,route_min_directed_valient,,AccelMain,,db,True,40,,8525,131.698400023,9,8,,True,True,mesh,route_min_directed_valient,,True,1,37,,1,200,3:42.46,37,6,0,False,,6,True,True,True,a964d975,4,dor,,8,Tst,True
4,True,False,,0,65536,pirTest,False,,512,H-hop,True,8,True,False,2020-03-30 22:05:30 -0700,True,1000000000,1,False,,19,False,False,,False,False,False,0.0678236,,4,True,True,40,20,,4,6,,,True,dfs,1000000000.0,DDR4,,True,True,,False,6,MyDesign,4,6,False,True,False,True,32,False,1,0,0:14.03,16,0,False,13.978488688715208,True,,False,0.54kHz,,16,False,6,,False,False,6,c7547856,100,0,0,False,1,20,False,False,True,,True,200,False,28,,False,True,bfs,TiledPageRank_1,checkerboard,,False,True,0,True,-i100 -p100 -t1 -d100,8,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,True,False,hybrid,False,96.64856272353954,,0,13.5054,20,False,True,True,,5,4,False,route_min_directed_valient,,AccelMain,,db,True,40,,7549,97.354257475,8,8,,True,True,mesh,route_min_directed_valient,,True,1,41,,1,200,2:41.71,41,6,0,False,,6,True,True,True,a964d975,4,dor,,8,Tst,True
4,True,False,,0,65536,pirTest,False,,512,H-hop,True,11,True,False,2020-03-30 22:05:30 -0700,True,1000000000,1,False,,36,False,False,,False,False,False,0.124909,,4,True,True,40,20,,4,6,,,True,dfs,1000000000.0,DDR4,,True,True,,False,9,MyDesign,4,9,False,True,False,True,32,False,1,0,0:13.96,16,0,False,16.038906626218484,True,,False,0.29kHz,,16,False,6,,False,False,6,c7547856,100,0,0,False,1,20,False,False,True,,True,200,False,44,,False,True,bfs,TiledPageRank_2,checkerboard,,False,True,0,True,-i100 -p100 -t1 -d100,11,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,True,False,hybrid,False,89.38765552573798,,0,21.8121,33,False,True,True,,5,4,False,route_min_directed_valient,,AccelMain,,db,True,40,,4099,194.482316479,13,11,,True,True,mesh,route_min_directed_valient,,True,1,73,,1,200,2:56.17,73,9,0,False,,6,True,True,True,a964d975,4,dor,,11,Tst,True
4,True,False,,0,65536,pirTest,False,,512,H-hop,True,8,True,False,2020-03-30 22:05:30 -0700,True,1000000000,1,False,,11,False,False,,False,False,False,0.0603596,,4,True,True,40,20,,4,6,,,True,dfs,1000000000.0,DDR4,,True,True,,False,6,MyDesign,4,6,False,True,False,True,32,False,1,0,0:24.19,16,0,False,16.714746339038673,True,,False,0.7kHz,,16,False,6,,False,False,6,c7547856,100,0,0,False,1,20,False,False,True,,True,200,False,28,,False,True,bfs,TiledPageRank_4,checkerboard,,False,True,0,True,-i100 -p100 -t1 -d100,8,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,True,False,hybrid,False,86.01237842617152,,0,14.5127,22,False,True,True,,5,4,False,route_min_directed_valient,,AccelMain,,db,True,40,,16965,64.31964303,10,8,,True,True,mesh,route_min_directed_valient,,True,1,37,,1,200,1:44.08,37,6,0,False,,6,True,True,True,a964d975,4,dor,,8,Tst,True
4,True,False,,0,65536,pirTest,False,,512,H-hop,True,1,True,False,2020-03-30 22:05:30 -0700,True,1000000000,1,False,,3,False,False,,False,False,False,0.0,,4,True,True,40,20,,4,6,,,True,dfs,1000000000.0,DDR4,,True,True,,False,1,MyDesign,4,1,False,True,False,True,32,False,1,0,0:01.55,16,0,False,14.375,True,,False,0.05kHz,,16,False,6,,False,False,6,c7547856,100,0,0,False,1,20,False,False,True,,True,200,False,4,,False,True,bfs,UnalignLoad_0,checkerboard,,False,True,0,True,-i100 -p100 -t1 -d100,1,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,True,False,hybrid,False,20.0,,0,3.2,2,False,True,True,,5,4,False,route_min_directed_valient,,AccelMain,,db,True,40,,80,13.188344569,1,1,,True,True,mesh,route_min_directed_valient,,True,1,5,,1,200,0:12.00,5,1,0,False,,6,True,True,True,a964d975,4,dor,,1,Tst,True
4,True,False,,0,65536,pirTest,False,,512,H-hop,True,3,True,False,2020-03-30 22:05:30 -0700,True,1000000000,1,False,,11,False,False,,False,False,False,0.0,,4,True,True,40,20,,4,6,,,True,dfs,1000000000.0,DDR4,,True,True,,False,3,MyDesign,4,3,False,True,False,True,32,False,1,0,0:01.37,16,0,False,9.351851851851853,True,,False,0.05kHz,,16,False,6,,False,False,6,c7547856,100,0,0,False,1,20,False,False,True,,True,200,False,10,,False,True,bfs,UnalignLoad_1,checkerboard,,False,True,0,True,-i100 -p100 -t1 -d100,3,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,True,False,hybrid,False,11.11111111111111,,0,3.55556,4,False,True,True,,5,4,False,route_min_directed_valient,,AccelMain,,db,True,40,,72,34.243006367,3,3,,True,True,mesh,route_min_directed_valient,,True,1,15,,1,200,0:18.01,15,3,0,False,,6,True,True,True,a964d975,4,dor,,3,Tst,True
4,True,False,,0,65536,pirTest,False,,512,H-hop,True,3,True,False,2020-03-30 22:05:30 -0700,True,1000000000,1,False,,10,False,False,,False,False,False,65.7992,,4,True,True,40,20,,4,6,,,True,dfs,1000000000.0,DDR4,,True,True,,False,7,MyDesign,4,7,False,True,False,True,32,False,1,0,0:03.39,16,0,False,37.1960569550931,True,,False,0.07kHz,,16,False,6,,False,False,6,c7547856,100,0,0,False,1,20,False,False,True,,True,200,False,16,,False,True,bfs,UnalignParTest_0,checkerboard,,False,True,0,True,-i100 -p100 -t1 -d100,3,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,True,False,hybrid,False,51.40562248995984,,0,0.0,6,False,True,True,,5,4,False,route_min_directed_valient,,AccelMain,,db,True,40,,249,65.492854864,7,3,,True,True,mesh,route_min_directed_valient,,True,1,16,,1,200,0:38.92,16,7,0,False,,6,True,True,True,a964d975,4,dor,,3,Tst,True
