bcread,prtime,runp2p_err,MC,backend,merge-forward,dag-stage,rundot,mem-tech,runp2p_wbw,maketst_err,runp2p_dram_power,vdot,proute-algo,tungsten,start-id,proute-seed,codegen,VMC,VPMU-alloc,pirArgs,VAFG,routing-cost,retime-buffer-only,debug-print,module,avgActive,runhybrid_cycle,runp2p_complete,dedicated-dag,VBB,vec,clock,pir_sha,simfreq,VBB-split,igraph,runp2p_time,runhybrid_pass,scheduled,freq,runp2p_cycle,topo,proute-q,simulate,lrange,merge,algo,arch,stat,runproute_err,run-tst,slink,vcLimit,runp2p_deadlock,open,memelm,runp2p_success,VPCU,runp2p_rbw,OPS-Prog FU,load,vc,runhybrid_rbw,VPMU-split,OPS-Flt,psim-q,vlink,VPCU-alloc,spatial_sha,col,reserve-pmu,save,app,MC_Total,DAG_Total,genpir,vfifo,debug,PMU,psim,run-proute,VMC-split,dag,nn,argout,VAFG-alloc,OPS-Fix,notFit,VDAG-split,mapping,split-forward,verbose,gentst_time,runhybrid_time,link-prop,OPS-FU,VPMU,word,retime-local,gentst_err,genpir_err,merge-algo,VPCU-split,run-psim,maketst_time,argin,VDAG,VDAG-alloc,PCU_Total,retime-exout,time-out,pcu-stage,split-thread,tokenout,constprop,pracc,runhybrid_success,PCU,project,dot,mdone,OPS-All,runproute_time,runhybrid_err,VBB-alloc,dupra,runhybrid_deadlock,VMC-alloc,pattern,flit-width,waveform,maxActive,runhybrid_complete,split-algo,reserve-pcu,net,retime-glob,runhybrid_wbw,time,mergeTime_ms,rtelm,OPS-Other,routing-algo,split,sr,proute-opts,runp2p_pass,PMU_Total,ag-dce,pmu-sram-size,runhybrid_dram_power,fifo-depth,succeeded,row,fast,name,trace,VAFG-split,share-adctx,pmu-stage,DAG
True,,,0,Tst,False,6,True,DDR4,0.0,,,True,route_min_directed_valient,True,0,0,True,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,25.383877159309023,,True,False,,16,1000000000,afffacee,0.71kHz,,False,0:01.46,,False,1000000000.0,1042,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,2,0.0,,False,4,,,,1,2,2,eb63c002,20,0,True,SumSquare_1,40,40,True,4,True,2,False,False,,True,False,4,1,,,0,True,False,False,41.037247007,,db,,,32,False,,,bfs,2,False,0:31.00,6,0,0,200,False,100,6,1,5,True,True,False,0,pirTest,True,True,,,,,False,False,,checkerboard,512,True,98.2725527831094,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,True,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,0
True,,,0,Tst,False,6,True,DDR4,0.0,,,True,route_min_directed_valient,True,0,0,True,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,26.08108108108108,,True,False,,16,1000000000,afffacee,0.35kHz,,False,0:01.07,,False,1000000000.0,370,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,2,0.0,,False,4,,,,1,2,2,eb63c002,20,0,True,SumSquare_2,40,40,True,4,True,1,False,False,,True,False,4,1,,,0,True,False,False,30.785187772,,db,,,32,False,,,bfs,2,False,0:19.61,6,0,0,200,False,100,6,1,5,True,True,False,0,pirTest,True,True,,,,,False,False,,checkerboard,512,True,95.13513513513513,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,True,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,1
True,,,0,Tst,False,6,True,DDR4,0.0,,,True,route_min_directed_valient,True,0,0,True,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,39.320754716981135,,True,False,,16,1000000000,afffacee,0.55kHz,,False,0:00.96,,False,1000000000.0,530,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,3,0.0,,False,4,,,,1,2,3,eb63c002,20,0,True,SumSquare_3,40,40,True,4,True,3,False,False,,True,False,4,1,,,0,True,False,False,36.830886464,,db,,,32,False,,,bfs,3,False,0:28.84,6,0,0,200,False,100,6,1,5,True,True,False,0,pirTest,True,True,,,,,False,False,,checkerboard,512,True,96.60377358490567,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,True,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,0
True,,,0,Tst,False,6,True,DDR4,0.0,,,True,route_min_directed_valient,True,0,0,True,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,38.144329896907216,,True,False,,16,1000000000,afffacee,0.1kHz,,False,0:01.96,,False,1000000000.0,194,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,3,0.0,,False,4,,,,1,2,3,eb63c002,20,0,True,SumSquare_5,40,40,True,4,True,2,False,False,,True,False,4,1,,,0,True,False,False,44.137008121,,db,,,32,False,,,bfs,3,False,0:35.63,6,0,0,200,False,100,6,1,5,True,True,False,0,pirTest,True,True,,,,,False,False,,checkerboard,512,True,90.72164948453609,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,True,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,1
True,,,4,Tst,False,6,True,DDR4,0.0,,,True,route_min_directed_valient,True,0,0,True,4,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,22.137694941042223,,True,False,,16,1000000000,afffacee,0.19kHz,,False,0:01.29,,False,1000000000.0,239,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,7,68.5523,,False,4,,4,,1,2,6,eb63c002,20,0,True,TPCHQ6_0,40,40,True,4,True,4,False,False,4,True,False,4,1,,,0,True,False,False,76.164937636,,db,,4,32,False,,,bfs,7,False,2:08.93,6,0,0,200,False,100,6,1,5,True,True,False,2,pirTest,True,True,,,,,False,False,4,checkerboard,512,True,26.778242677824267,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,True,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,5
True,,,4,Tst,False,6,True,DDR4,0.0,,,True,route_min_directed_valient,True,0,0,True,4,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,64.11774891774891,,True,False,,16,1000000000,afffacee,1.06kHz,,False,0:01.09,,False,1000000000.0,1155,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,7,14.1853,,False,4,,4,,1,2,6,eb63c002,20,0,True,TPCHQ6_1,40,40,True,4,True,4,False,False,4,True,False,4,1,,,0,True,False,False,66.006236357,,db,,4,32,False,,,bfs,7,False,1:04.63,6,0,0,200,False,100,6,1,5,True,True,False,1,pirTest,True,True,,,,,False,False,4,checkerboard,512,True,88.65800865800865,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,True,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,6
True,,,8,Tst,False,6,True,DDR4,0.0,,,True,route_min_directed_valient,True,0,0,True,8,8,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,10.529504422634195,,True,False,,16,1000000000,afffacee,0.09kHz,,False,0:02.78,,False,1000000000.0,262,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,13,62.5344,,False,4,,8,,1,2,11,eb63c002,20,0,True,TPCHQ6_2,40,40,True,4,True,8,False,False,8,True,False,4,1,,,0,True,False,False,71.881775541,,db,,8,32,False,,,bfs,13,False,3:48.87,6,0,0,200,False,100,6,1,5,True,True,False,4,pirTest,True,True,,,,,False,False,8,checkerboard,512,True,12.213740458015268,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,True,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,9
True,,,8,Tst,False,6,True,DDR4,0.0,,,True,route_min_directed_valient,True,0,0,True,8,8,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,60.763068032571574,,True,False,,16,1000000000,afffacee,0.34kHz,,False,0:01.89,,False,1000000000.0,648,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,13,25.284,,False,4,,8,,1,2,11,eb63c002,20,0,True,TPCHQ6_3,40,40,True,4,True,8,False,False,8,True,False,4,1,,,0,True,False,False,75.163260424,,db,,8,32,False,,,bfs,13,False,3:32.27,6,0,0,200,False,100,6,1,5,True,True,False,2,pirTest,True,True,,,,,False,False,8,checkerboard,512,True,79.01234567901234,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,True,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,11
True,,,16,Tst,False,6,True,DDR4,0.0,,,True,route_min_directed_valient,True,0,0,True,16,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,5.221318879855465,,True,False,,16,1000000000,afffacee,0.26kHz,,False,0:01.02,,False,1000000000.0,270,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,25,60.6815,,False,4,,16,,1,2,21,eb63c002,20,0,True,TPCHQ6_4,40,40,True,4,True,16,False,False,16,True,False,4,1,,,0,True,False,False,154.409639942,,db,,16,32,False,,,bfs,25,False,5:28.41,6,0,0,200,False,100,6,1,5,True,True,False,8,pirTest,True,True,,,,,False,False,16,checkerboard,512,True,5.925925925925926,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,True,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,17
True,,,12,Tst,False,6,True,DDR4,0.0,,,True,route_min_directed_valient,True,0,0,True,12,12,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,7.6732498053372975,,True,False,,16,1000000000,afffacee,0.08kHz,,False,0:03.34,,False,1000000000.0,277,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,36,59.148,,False,4,,12,,1,2,24,eb63c002,20,0,True,TPCHQ6_5,40,40,True,4,True,12,False,False,12,True,False,4,1,,,0,True,False,False,172.896256542,,db,,12,32,False,,,bfs,36,False,5:06.01,6,0,0,200,False,100,6,1,5,True,True,False,23,pirTest,True,True,,,,,False,False,12,checkerboard,512,True,8.664259927797834,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,True,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,13
True,,,8,Tst,False,6,True,DDR4,0.0597572,,,True,route_min_directed_valient,True,0,0,True,8,6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,17.178175618073315,,True,False,,16,1000000000,afffacee,1.04kHz,,False,0:08.23,,False,1000000000.0,8568,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,39,14.4613,,False,4,,6,,1,2,30,eb63c002,20,0,True,TiledPageRank_0,40,40,True,4,True,10,False,False,8,True,False,4,1,,,0,True,False,False,154.888669617,,db,,6,32,False,,,bfs,39,False,4:56.13,6,0,0,200,False,100,6,1,5,True,True,False,13,pirTest,True,True,,,,,False,False,8,checkerboard,512,True,85.15406162464986,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,True,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,22
True,,,8,Tst,False,6,True,DDR4,0.0678236,,,True,route_min_directed_valient,True,0,0,True,8,6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,15.860997041550757,,True,False,,16,1000000000,afffacee,0.3kHz,,False,0:25.21,,False,1000000000.0,7549,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,44,13.5647,,False,4,,6,,1,2,30,eb63c002,20,0,True,TiledPageRank_1,40,40,True,4,True,9,False,False,8,True,False,4,1,,,0,True,False,False,224.284342356,,db,,6,32,False,,,bfs,44,False,6:25.79,6,0,0,200,False,100,6,1,5,True,True,False,20,pirTest,True,True,,,,,False,False,8,checkerboard,512,True,96.64856272353954,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,True,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,21
True,,,11,Tst,False,6,True,DDR4,0.124909,,,True,route_min_directed_valient,True,0,0,True,11,9,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,17.436163291859806,,True,False,,16,1000000000,afffacee,0.38kHz,,False,0:10.78,,False,1000000000.0,4099,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,78,21.7809,,False,4,,9,,1,2,48,eb63c002,20,0,True,TiledPageRank_2,40,40,True,4,True,14,False,False,11,True,False,4,1,,,0,True,False,False,334.569193138,,db,,9,32,False,,,bfs,78,False,11:45.65,6,0,0,200,False,100,6,1,5,True,True,False,38,pirTest,True,True,,,,,False,False,11,checkerboard,512,True,89.38765552573798,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,True,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,35
True,,,8,Tst,False,6,True,DDR4,0.0602601,,,True,route_min_directed_valient,True,0,0,True,8,6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,17.31701971058842,,True,False,,16,1000000000,afffacee,1.09kHz,,False,0:15.66,,False,1000000000.0,16993,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,39,14.5302,,False,4,,6,,1,2,30,eb63c002,20,0,True,TiledPageRank_4,40,40,True,4,True,9,False,False,8,True,False,4,1,,,0,True,False,False,147.846380691,,db,,6,32,False,,,bfs,39,False,5:07.93,6,0,0,200,False,100,6,1,5,True,True,False,14,pirTest,True,True,,,,,False,False,8,checkerboard,512,True,85.87065262166774,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,True,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,22
True,,,1,Tst,False,6,True,DDR4,0.0,,,True,route_min_directed_valient,True,0,0,True,1,1,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,14.375,,True,False,,16,1000000000,afffacee,0.1kHz,,False,0:00.83,,False,1000000000.0,80,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,5,3.2,,False,4,,1,,1,2,4,eb63c002,20,0,True,UnalignLoad_0,40,40,True,4,True,1,False,False,1,True,False,4,1,,,0,True,False,False,40.294329252,,db,,1,32,False,,,bfs,5,False,0:37.17,6,0,0,200,False,100,6,1,5,True,True,False,3,pirTest,True,True,,,,,False,False,1,checkerboard,512,True,20.0,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,True,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,2
True,,,3,Tst,False,6,True,DDR4,0.0,,,True,route_min_directed_valient,True,0,0,True,3,3,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,9.351851851851853,,True,False,,16,1000000000,afffacee,0.07kHz,,False,0:00.96,,False,1000000000.0,72,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,15,3.55556,,False,4,,3,,1,2,10,eb63c002,20,0,True,UnalignLoad_1,40,40,True,4,True,3,False,False,3,True,False,4,1,,,0,True,False,False,100.593554216,,db,,3,32,False,,,bfs,15,False,1:19.44,6,0,0,200,False,100,6,1,5,True,True,False,11,pirTest,True,True,,,,,False,False,3,checkerboard,512,True,11.11111111111111,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,True,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,4
True,,,3,Tst,False,6,True,DDR4,58.5143,,,True,route_min_directed_valient,True,0,0,True,3,7,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,33.077922077922075,,True,False,,16,1000000000,afffacee,0.18kHz,,False,0:01.55,,False,1000000000.0,280,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,16,0.0,,False,4,,7,,1,2,16,eb63c002,20,0,True,UnalignParTest_0,40,40,True,4,True,7,False,False,3,True,False,4,1,,,0,True,False,False,79.215591975,,db,,7,32,False,,,bfs,16,False,2:25.36,6,0,0,200,False,100,6,1,5,True,True,False,10,pirTest,True,True,,,,,False,False,3,checkerboard,512,True,45.714285714285715,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,True,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,6
True,,,2,Tst,False,6,True,DDR4,58.724,,,True,route_min_directed_valient,True,0,0,True,2,5,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,31.68880455407969,,True,False,,16,1000000000,afffacee,0.16kHz,,False,0:01.76,,False,1000000000.0,279,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,11,0.0,,False,4,,5,,1,2,11,eb63c002,20,0,True,UnalignParTest_1,40,40,True,4,True,5,False,False,2,True,False,4,1,,,0,True,False,False,46.628631128,,db,,5,32,False,,,bfs,11,False,1:14.04,6,0,0,200,False,100,6,1,5,True,True,False,7,pirTest,True,True,,,,,False,False,2,checkerboard,512,True,45.878136200716845,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,True,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,4
True,,,1,Tst,False,6,True,DDR4,14.9899,,,True,route_min_directed_valient,True,0,0,True,1,3,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,27.938118606005155,,True,False,,16,1000000000,afffacee,0.46kHz,,False,0:02.39,,False,1000000000.0,1093,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,7,0.0,,False,4,,3,,1,2,6,eb63c002,20,0,True,UnalignParTest_2,40,40,True,4,True,3,False,False,1,True,False,4,1,,,0,True,False,False,43.144239758,,db,,3,32,False,,,bfs,7,False,1:35.27,6,0,0,200,False,100,6,1,5,True,True,False,5,pirTest,True,True,,,,,False,False,1,checkerboard,512,True,93.68709972552608,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,True,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,2
True,,,3,Tst,False,6,True,DDR4,28.2483,,,True,route_min_directed_valient,True,0,0,True,3,7,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,30.26477832512315,,True,False,,16,1000000000,afffacee,0.27kHz,,False,0:02.13,,False,1000000000.0,580,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,19,0.0,,False,4,,7,,1,2,16,eb63c002,20,0,True,UnalignParTest_3,40,40,True,4,True,7,False,False,3,True,False,4,1,,,0,True,False,False,107.103451675,,db,,7,32,False,,,bfs,19,False,3:38.22,6,0,0,200,False,100,6,1,5,True,True,False,13,pirTest,True,True,,,,,False,False,3,checkerboard,512,True,88.27586206896552,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,True,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,6
True,,,0,Tst,False,6,True,DDR4,0.0,,,True,route_min_directed_valient,True,0,0,True,,3,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,16.4983164983165,,True,False,,16,1000000000,afffacee,0.04kHz,,False,0:00.99,,False,1000000000.0,44,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,12,0.0,,False,4,,3,,1,2,7,eb63c002,20,0,True,UnalignReduce_0,40,40,True,4,True,3,False,False,,True,False,4,1,,,0,True,False,False,73.199162153,,db,,3,32,False,,,bfs,12,False,1:00.76,6,0,0,200,False,100,6,1,5,True,True,False,11,pirTest,True,True,,,,,False,False,,checkerboard,512,True,18.181818181818183,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,True,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,1
True,,,0,Tst,False,6,True,DDR4,0.0,,,True,route_min_directed_valient,True,0,0,True,,3,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,5.485714285714286,,True,False,,16,1000000000,afffacee,0.04kHz,,False,0:00.98,,False,1000000000.0,35,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,7,0.0,,False,4,,3,,1,2,7,eb63c002,20,0,True,UnalignReduce_1,40,40,True,4,True,3,False,False,,True,False,4,1,,,0,True,False,False,38.132490494,,db,,3,32,False,,,bfs,7,False,0:57.84,6,0,0,200,False,100,6,1,5,True,True,False,6,pirTest,True,True,,,,,False,False,,checkerboard,512,True,5.714285714285714,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,True,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,1
