runp2p_err,VBB,runhybrid_rbw,retime-buffer-only,run-tst,gentst_err,VPCU,genpir_err,routing-algo,arch,pir_sha,routing-cost,backend,runhybrid_time,DAG_Total,rundot,row,VPMU,reserve-pmu,waveform,codegen,rtelm,split-forward,mdone,split,run-proute,dedicated-dag,prtime,retime-exout,dupra,runproute_err,app,load,MC,MC_Total,fast,trace,freq,constprop,reserve-dag,runhybrid_complete,maketst_err,merge-algo,avgActive,runhybrid_wbw,memelm,simulate,flit-width,split-thread,VAFG,project,spatial_sha,VPMU-split,save,runhybrid_pass,notFit,vlink,OPS-Prog FU,debug,sr,name,PMU,col,mapping,rtelm-unsafe,rtanal,run-psim,clock,module,proute-opts,runp2p_wbw,VPCU-alloc,runhybrid_dram_power,pattern,reserve-pcu,runp2p_time,VDAG-split,fifo-depth,nn,VAFG-alloc,tungsten,ag-dce,slink,maxActive,verbose,runp2p_dram_power,net,stat,VPMU-alloc,start-id,genpir,topo,runp2p_pass,pmu-sram-size,open,time-out,OPS-All,OPS-Fix,runp2p_success,mergeTime_ms,link-prop,psim,runhybrid_err,PCU,retime-glob,VBB-split,runp2p_deadlock,bcread,tokenout,maketst_time,dag,vfifo,share-adctx,scheduled,argout,runp2p_cycle,argin,OPS-Flt,VMC-split,proute-seed,debug-print,runp2p_rbw,runhybrid_deadlock,DAG,OPS-FU,psim-q,vec,succeeded,dag-stage,vdot,pirArgs,pcu-stage,OPS-Other,simfreq,lrange,pmu-stage,vc,VMC,PCU_Total,time,proute-algo,runp2p_complete,retime-local,PMU_Total,VBB-alloc,VAFG-split,runproute_time,runhybrid_success,gentst_time,VDAG-alloc,vcLimit,merge-forward,VDAG,word,mem-tech,igraph,runhybrid_cycle,algo,proute-q,dot,pracc,merge,VMC-alloc,VPCU-split,split-algo
,,,False,False,,26,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,10,0,True,True,True,False,True,True,False,False,,False,False,,StreamTrainLogReg_3,False,2,40,True,False,1000000000.0,True,0,False,,bfs,6.910671745836582,,False,False,512,1,1,pirTest,02cc5bc3,10,True,,,2,,True,True,AccelMain,10,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,0.0,14,,checkerboard,0,0:06.69,0,16,False,1,True,True,4,70.5832628909552,False,,hybrid,True,10,0,True,mesh,True,65536,False,100,,,True,,db,False,,15,False,,False,True,5,1:57.46,True,4,False,False,4,1183,6,,2,0,True,0.0,False,11,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,0.18kHz,True,6,4,2,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,,1,,False,92.365934455,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,2,26,dfs
,,,False,False,,28,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,11,0,True,True,True,False,True,True,False,False,,False,False,,StreamTrainLogReg_4,False,2,40,True,False,1000000000.0,True,0,False,,bfs,6.211027743135771,,False,False,512,1,1,pirTest,02cc5bc3,11,True,,,2,,True,True,AccelMain,11,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,0.0,18,,checkerboard,0,0:03.83,0,16,False,1,True,True,4,69.99161777032691,False,,hybrid,True,10,0,True,mesh,True,65536,False,100,,,True,,db,False,,15,False,,False,True,5,1:20.80,True,4,False,False,4,1193,6,,2,0,True,0.0,False,13,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,0.31kHz,True,6,4,2,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,,1,,False,102.020681665,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,2,28,dfs
,,,False,False,,40,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,10,0,True,True,True,False,True,True,False,False,,False,False,,StreamTrainLogReg_5,False,2,40,True,False,1000000000.0,True,0,False,,bfs,6.189940512507627,,False,False,512,1,1,pirTest,02cc5bc3,10,True,,,2,,True,True,AccelMain,10,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,0.0,18,,checkerboard,0,0:04.51,0,16,False,1,True,True,4,87.91946308724832,False,,hybrid,True,10,0,True,mesh,True,65536,False,100,,,True,,db,False,,24,False,,False,True,5,2:12.72,True,4,False,False,4,1192,6,,2,0,True,0.0,False,16,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,0.26kHz,True,6,4,2,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,,1,,False,134.758453036,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,2,40,dfs
,,,False,False,,14,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,10,0,True,True,True,False,True,True,False,False,,False,False,,StreamTrainLogReg_6,False,2,40,True,False,1000000000.0,True,0,False,,bfs,6.921585202128188,,False,False,512,1,1,pirTest,02cc5bc3,10,True,,,2,,True,True,AccelMain,10,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,0.0,10,,checkerboard,0,0:02.93,0,16,False,1,True,True,4,57.90363482671175,False,,hybrid,True,10,0,True,mesh,True,65536,False,100,,,True,,db,False,,9,False,,False,True,5,1:13.94,True,4,False,False,4,1183,6,,2,0,True,0.0,False,5,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,0.4kHz,True,6,4,2,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,,1,,False,41.890769669,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,2,14,dfs
,,,False,False,,38,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,40,0,True,True,True,False,True,True,False,False,,False,False,,StreamTrainMLP_0,False,2,40,True,False,1000000000.0,True,0,False,,bfs,4.208985644608655,,False,False,512,1,1,pirTest,02cc5bc3,40,True,,,2,,True,True,AccelMain,41,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,0.0,23,,checkerboard,0,0:17.36,0,16,False,1,True,True,4,100.0,False,,hybrid,True,40,0,True,mesh,True,65536,False,100,,,True,,db,False,,22,False,,False,True,5,4:05.17,True,4,False,False,4,4499,6,,2,0,True,0.0,False,15,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,0.26kHz,True,6,4,2,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,,1,,False,309.603885025,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,2,38,dfs
,,,False,False,,38,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,40,0,True,True,True,False,True,True,False,False,,False,False,,StreamTrainMLP_1,False,2,40,True,False,1000000000.0,True,0,False,,bfs,4.058819280082682,,False,False,512,1,1,pirTest,02cc5bc3,40,True,,,2,,True,True,AccelMain,41,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,0.0,23,,checkerboard,0,1:24.95,0,16,False,1,True,True,4,33.70112447619909,False,,hybrid,True,40,0,True,mesh,True,65536,False,100,,,True,,db,False,,22,False,,False,True,5,3:38.38,True,4,False,False,4,33171,6,,2,0,True,0.0,False,15,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,0.39kHz,True,6,4,2,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,,1,,False,284.358770049,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,2,38,dfs
,,,False,False,,2,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,,0,True,True,True,False,True,True,False,False,,False,False,,SumSquare_0,False,0,40,True,False,1000000000.0,True,0,False,,bfs,29.878048780487806,,False,False,512,1,1,pirTest,02cc5bc3,,True,,,2,,True,True,AccelMain,1,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,0.0,2,,checkerboard,0,0:03.85,0,16,False,1,True,True,4,78.04878048780488,False,,hybrid,True,,0,True,mesh,True,65536,False,100,,,True,,db,False,,0,False,,False,True,5,0:09.89,True,4,False,False,4,82,6,,,0,True,0.0,False,1,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,0.02kHz,True,6,4,,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,,1,,False,9.394541889,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,,2,dfs
,,,False,False,,2,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,,0,True,True,True,False,True,True,False,False,,False,False,,SumSquare_1,False,0,40,True,False,1000000000.0,True,0,False,,bfs,25.383877159309023,,False,False,512,1,1,pirTest,02cc5bc3,,True,,,2,,True,True,AccelMain,2,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,0.0,2,,checkerboard,0,0:01.33,0,16,False,1,True,True,4,98.2725527831094,False,,hybrid,True,,0,True,mesh,True,65536,False,100,,,True,,db,False,,0,False,,False,True,5,0:08.99,True,4,False,False,4,1042,6,,,0,True,0.0,False,0,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,0.78kHz,True,6,4,,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,,1,,False,6.516356685,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,,2,dfs
,,,False,False,,2,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,,0,True,True,True,False,True,True,False,False,,False,False,,SumSquare_2,False,0,40,True,False,1000000000.0,True,0,False,,bfs,26.08108108108108,,False,False,512,1,1,pirTest,02cc5bc3,,True,,,2,,True,True,AccelMain,1,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,0.0,2,,checkerboard,0,0:02.29,0,16,False,1,True,True,4,95.13513513513513,False,,hybrid,True,,0,True,mesh,True,65536,False,100,,,True,,db,False,,0,False,,False,True,5,0:20.15,True,4,False,False,4,370,6,,,0,True,0.0,False,1,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,0.16kHz,True,6,4,,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,,1,,False,23.659558553,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,,2,dfs
,,,False,False,,3,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,,0,True,True,True,False,True,True,False,False,,False,False,,SumSquare_3,False,0,40,True,False,1000000000.0,True,0,False,,bfs,39.320754716981135,,False,False,512,1,1,pirTest,02cc5bc3,,True,,,2,,True,True,AccelMain,3,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,0.0,3,,checkerboard,0,0:02.64,0,16,False,1,True,True,4,96.60377358490567,False,,hybrid,True,,0,True,mesh,True,65536,False,100,,,True,,db,False,,0,False,,False,True,5,0:24.14,True,4,False,False,4,530,6,,,0,True,0.0,False,0,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,0.2kHz,True,6,4,,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,,1,,False,26.537670942,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,,3,dfs
,,,False,False,,3,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,,0,True,True,True,False,True,True,False,False,,False,False,,SumSquare_5,False,0,40,True,False,1000000000.0,True,0,False,,bfs,38.144329896907216,,False,False,512,1,1,pirTest,02cc5bc3,,True,,,2,,True,True,AccelMain,2,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,0.0,3,,checkerboard,0,0:01.64,0,16,False,1,True,True,4,90.72164948453609,False,,hybrid,True,,0,True,mesh,True,65536,False,100,,,True,,db,False,,0,False,,False,True,5,0:10.05,True,4,False,False,4,194,6,,,0,True,0.0,False,1,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,0.12kHz,True,6,4,,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,,1,,False,8.088618005,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,,3,dfs
,,,False,False,,7,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,4,0,True,True,True,False,True,True,False,False,,False,False,,TPCHQ6_0,False,4,40,True,False,1000000000.0,True,0,False,,bfs,23.205741626794257,,False,False,512,1,1,pirTest,02cc5bc3,4,True,,,2,,True,True,AccelMain,4,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,0.0,6,,checkerboard,0,0:02.91,0,16,False,1,True,True,4,28.07017543859649,False,,hybrid,True,4,0,True,mesh,True,65536,False,100,,,True,,db,False,,2,False,,False,True,5,0:18.98,True,4,False,False,4,228,6,,4,0,True,71.8596,False,5,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,0.08kHz,True,6,4,4,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,,1,,False,31.648115296,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,4,7,dfs
,,,False,False,,7,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,4,0,True,True,True,False,True,True,False,False,,False,False,,TPCHQ6_1,False,4,40,True,False,1000000000.0,True,0,False,,bfs,64.11774891774891,,False,False,512,1,1,pirTest,02cc5bc3,4,True,,,2,,True,True,AccelMain,4,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,0.0,6,,checkerboard,0,0:02.07,0,16,False,1,True,True,4,88.65800865800865,False,,hybrid,True,4,0,True,mesh,True,65536,False,100,,,True,,db,False,,1,False,,False,True,5,0:21.58,True,4,False,False,4,1155,6,,4,0,True,14.1853,False,6,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,0.56kHz,True,6,4,4,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,,1,,False,24.144001501,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,4,7,dfs
,,,False,False,,13,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,8,0,True,True,True,False,True,True,False,False,,False,False,,TPCHQ6_2,False,8,40,True,False,1000000000.0,True,0,False,,bfs,12.426712426712427,,False,False,512,1,1,pirTest,02cc5bc3,8,True,,,2,,True,True,AccelMain,8,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,0.0,11,,checkerboard,0,0:01.47,0,16,False,1,True,True,4,14.414414414414415,False,,hybrid,True,8,0,True,mesh,True,65536,False,100,,,True,,db,False,,4,False,,False,True,5,0:51.42,True,4,False,False,4,222,6,,8,0,True,73.8018,False,9,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,0.15kHz,True,6,4,8,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,,1,,False,48.609776663,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,8,13,dfs
,,,False,False,,13,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,8,0,True,True,True,False,True,True,False,False,,False,False,,TPCHQ6_3,False,8,40,True,False,1000000000.0,True,0,False,,bfs,61.23556467357135,,False,False,512,1,1,pirTest,02cc5bc3,8,True,,,2,,True,True,AccelMain,8,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,0.0,11,,checkerboard,0,0:03.16,0,16,False,1,True,True,4,79.62674961119751,False,,hybrid,True,8,0,True,mesh,True,65536,False,100,,,True,,db,False,,2,False,,False,True,5,0:47.84,True,4,False,False,4,643,6,,8,0,True,25.4806,False,11,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,0.2kHz,True,6,4,8,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,,1,,False,71.138032304,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,8,13,dfs
,,,False,False,,25,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,16,0,True,True,True,False,True,True,False,False,,False,False,,TPCHQ6_4,False,16,40,True,False,1000000000.0,True,0,False,,bfs,6.618573227985801,,False,False,512,1,1,pirTest,02cc5bc3,16,True,,,2,,True,True,AccelMain,16,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,0.0,21,,checkerboard,0,0:01.58,0,16,False,1,True,True,4,7.511737089201878,False,,hybrid,True,16,0,True,mesh,True,65536,False,100,,,True,,db,False,,8,False,,False,True,5,1:51.31,True,4,False,False,4,213,6,,16,0,True,76.9202,False,17,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,0.13kHz,True,6,4,16,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,,1,,False,83.904696577,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,16,25,dfs
,,,False,False,,36,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,12,0,True,True,True,False,True,True,False,False,,False,False,,TPCHQ6_5,False,12,40,True,False,1000000000.0,True,0,False,,bfs,9.886000911992705,,False,False,512,1,1,pirTest,02cc5bc3,12,True,,,2,,True,True,AccelMain,12,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,0.0,24,,checkerboard,0,0:02.95,0,16,False,1,True,True,4,11.162790697674419,False,,hybrid,True,12,0,True,mesh,True,65536,False,100,,,True,,db,False,,23,False,,False,True,5,2:24.15,True,4,False,False,4,215,6,,12,0,True,76.2047,False,13,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,0.07kHz,True,6,4,12,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,,1,,False,87.290488313,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,12,36,dfs
,,,False,False,,39,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,6,0,True,True,True,False,True,True,False,False,,False,False,,TiledPageRank_0,False,8,40,True,False,1000000000.0,True,0,False,,bfs,17.178175618073315,,False,False,512,1,1,pirTest,02cc5bc3,6,True,,,2,,True,True,AccelMain,10,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,0.0597572,30,,checkerboard,0,0:18.24,0,16,False,1,True,True,4,85.15406162464986,False,,hybrid,True,6,0,True,mesh,True,65536,False,100,,,True,,db,False,,13,False,,False,True,5,1:50.32,True,4,False,False,4,8568,6,,8,0,True,14.4613,False,22,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,0.47kHz,True,6,4,8,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,,1,,False,105.392036528,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,8,39,dfs
,,,False,False,,44,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,6,0,True,True,True,False,True,True,False,False,,False,False,,TiledPageRank_1,False,8,40,True,False,1000000000.0,True,0,False,,bfs,15.860997041550757,,False,False,512,1,1,pirTest,02cc5bc3,6,True,,,2,,True,True,AccelMain,9,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,0.0678236,30,,checkerboard,0,0:11.11,0,16,False,1,True,True,4,96.64856272353954,False,,hybrid,True,6,0,True,mesh,True,65536,False,100,,,True,,db,False,,19,False,,False,True,5,3:08.11,True,4,False,False,4,7549,6,,8,0,True,13.6071,False,22,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,0.68kHz,True,6,4,8,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,,1,,False,104.569626064,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,8,44,dfs
,,,False,False,,77,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,9,0,True,True,True,False,True,True,False,False,,False,False,,TiledPageRank_2,False,11,40,True,False,1000000000.0,True,0,False,,bfs,16.838089224467538,,False,False,512,1,1,pirTest,02cc5bc3,9,True,,,2,,True,True,AccelMain,13,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,0.124909,48,,checkerboard,0,0:17.81,0,16,False,1,True,True,4,89.38765552573798,False,,hybrid,True,9,0,True,mesh,True,65536,False,100,,,True,,db,False,,40,False,,False,True,5,3:45.74,True,4,False,False,4,4099,6,,11,0,True,21.7965,False,33,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,0.23kHz,True,6,4,11,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,,1,,False,275.280807648,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,11,77,dfs
,,,False,False,,39,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,6,0,True,True,True,False,True,True,False,False,,False,False,,TiledPageRank_4,False,8,40,True,False,1000000000.0,True,0,False,,bfs,17.31701971058842,,False,False,512,1,1,pirTest,02cc5bc3,6,True,,,2,,True,True,AccelMain,9,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,0.0602601,30,,checkerboard,0,0:32.62,0,16,False,1,True,True,4,85.87065262166774,False,,hybrid,True,6,0,True,mesh,True,65536,False,100,,,True,,db,False,,14,False,,False,True,5,2:24.86,True,4,False,False,4,16993,6,,8,0,True,14.5302,False,22,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,0.52kHz,True,6,4,8,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,,1,,False,121.717095038,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,8,39,dfs
,,,False,False,,5,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,1,0,True,True,True,False,True,True,False,False,,False,False,,UnalignLoad_0,False,1,40,True,False,1000000000.0,True,0,False,,bfs,14.375,,False,False,512,1,1,pirTest,02cc5bc3,1,True,,,2,,True,True,AccelMain,1,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,0.0,4,,checkerboard,0,0:03.24,0,16,False,1,True,True,4,20.0,False,,hybrid,True,1,0,True,mesh,True,65536,False,100,,,True,,db,False,,3,False,,False,True,5,0:21.83,True,4,False,False,4,80,6,,1,0,True,3.2,False,2,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,0.02kHz,True,6,4,1,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,,1,,False,14.857500736,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,1,5,dfs
